reward,step_time,total_stopped,total_wait_time
-298.0,2555.0,59,4248.0
53.0,2560.0,54,4309.0
-61.0,2565.0,49,4542.0
-233.0,2570.0,44,4444.0
98.0,2575.0,51,4652.0
-208.0,2580.0,45,4572.0
80.0,2585.0,50,4814.0
-242.0,2590.0,56,5085.0
-271.0,2595.0,59,5067.0
18.0,2600.0,57,4823.0
244.0,2605.0,61,4573.0
250.0,2610.0,71,4653.0
-80.0,2615.0,74,4953.0
-300.0,2620.0,78,5331.0
-378.0,2625.0,76,5684.0
-353.0,2630.0,78,6074.0
-390.0,2635.0,72,6101.0
-27.0,2640.0,64,6410.0
-309.0,2645.0,58,6350.0
60.0,2650.0,49,5824.0
526.0,2655.0,38,5697.0
127.0,2660.0,32,5275.0
422.0,2665.0,34,4996.0
279.0,2670.0,24,4846.0
150.0,2675.0,17,4687.0
159.0,2680.0,19,4703.0
-16.0,2685.0,28,4590.0
113.0,2690.0,32,4700.0
-110.0,2695.0,41,4588.0
112.0,2700.0,43,4556.0
32.0,2705.0,36,4310.0
246.0,2710.0,32,4166.0
144.0,2715.0,30,4134.0
32.0,2720.0,45,3992.0
142.0,2725.0,45,4073.0
-81.0,2730.0,47,4188.0
-115.0,2735.0,52,4375.0
-187.0,2740.0,62,4570.0
-195.0,2745.0,64,4524.0
46.0,2750.0,58,4123.0
401.0,2755.0,53,4014.0
109.0,2760.0,36,3900.0
114.0,2765.0,25,3964.0
-64.0,2770.0,32,3904.0
60.0,2775.0,34,3957.0
-53.0,2780.0,38,3946.0
11.0,2785.0,40,4047.0
-101.0,2790.0,47,3915.0
132.0,2795.0,48,3503.0
412.0,2800.0,50,3502.0
1.0,2805.0,45,3414.0
88.0,2810.0,50,3434.0
-20.0,2815.0,45,3373.0
61.0,2820.0,37,3062.0
311.0,2825.0,39,3101.0
-39.0,2830.0,40,3172.0
-71.0,2835.0,52,3182.0
-10.0,2840.0,57,3200.0
-18.0,2845.0,59,3301.0
-101.0,2850.0,46,3232.0
69.0,2855.0,43,3124.0
108.0,2860.0,47,3247.0
